id,customer_id,rep_id,conference_total_01,conference_total_02,conference_total_03,conference_total_04,conference_total_05,conference_total_06,conference_total_07,conference_total_08,conference_total_09,conference_total_10,conference_total_11,conference_total_12,email_open_total_01,email_open_total_02,email_open_total_03,email_open_total_04,email_open_total_05,email_open_total_06,email_open_total_07,email_open_total_08,email_open_total_09,email_open_total_10,email_open_total_11,email_open_total_12,f2f_total_01,f2f_total_02,f2f_total_03,f2f_total_04,f2f_total_05,f2f_total_06,f2f_total_07,f2f_total_08,f2f_total_09,f2f_total_10,f2f_total_11,f2f_total_12,prescription_total_01,prescription_total_02,prescription_total_03,prescription_total_04,prescription_total_05,prescription_total_06,prescription_total_07,prescription_total_08,prescription_total_09,prescription_total_10,prescription_total_11,prescription_total_12,webinar_total_01,webinar_total_02,webinar_total_03,webinar_total_04,webinar_total_05,webinar_total_06,webinar_total_07,webinar_total_08,webinar_total_09,webinar_total_10,webinar_total_11,webinar_total_12,office_or_hospital_based,gender,is_cardiologist,is_gp,years_since_graduation
7162,7262,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,5.0
7163,7263,176,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,2,1,0,2,0,0,1,2,4,4,4,3,4,5,5,5,3,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,15.0
7164,7264,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,1,0,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,20.0
7165,7265,116,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,3,1,1,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,5.0
7166,7266,116,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,2,2,2,2,2,2,2,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,11.0
7167,7267,115,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,2,1,0,0,2,3,5,5,3,1,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,6.0
7168,7268,116,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,2,2,1,2,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,5.0
7169,7269,115,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,3,3,2,1,1,1,1,2,2,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,5.0
7170,7270,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,1,2,2,4,4,4,4,5,5,5,4,4,5,5,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,True,False,9.0
7171,7271,157,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,3,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,10.0
7172,7272,104,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,1,1,2,1,2,2,11,8,5,8,9,10,6,3,3,5,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,True,False,27.0
7173,7273,101,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,4,0,1,1,1,2,2,2,4,4,6,5,6,4,6,4,3,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,36.0
7174,7274,104,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,1,1,0,2,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,False,True,24.0
7175,7275,100,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,3,1,1,1,2,1,1,1,2,1,0,0,0,2,3,3,1,1,1,0,0,0,5,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,False,True,25.0
7176,7276,101,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,2,2,1,1,0,1,2,2,2,4,3,4,1,1,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,48.0
7177,7277,197,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,2,1,0,0,2,3,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,47.0
7178,7278,123,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,3,2,3,0,2,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,46.0
7179,7279,197,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,1,0,1,0,1,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,39.0
7180,7280,123,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,2,2,1,2,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,35.0
7181,7281,123,0,1,1,0,0,0,0,0,1,0,0,0,2,0,3,1,0,0,2,0,3,0,1,1,2,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,50.0
7182,7282,103,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,1,2,1,2,2,2,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,36.0
7183,7283,197,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,3,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,44.0
7184,7284,197,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,3,2,4,5,4,3,1,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,False,True,22.0
7185,7285,197,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,1,2,2,0,0,4,5,4,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,23.0
7186,7286,198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,3,3,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,True,False,11.0
7187,7287,186,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,5,2,4,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,Office,True,False,True,5.0
7188,7288,113,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,4,3,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,Office,False,False,True,11.0
7189,7289,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,2,2,0,1,0,1,0,0,2,2,2,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,26.0
7190,7290,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,3,0,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,12.0
7191,7291,163,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,11.0
7192,7292,189,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,2,6,0,0,2,2,3,3,3,3,2,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,9.0
7193,7293,201,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,1,2,0,1,2,0,2,0,3,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Office,False,False,True,9.0
7194,7294,180,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,1,2,0,0,1,0,0,1,2,2,1,0,0,0,1,1,1,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,13.0
7195,7295,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,2,1,0,1,3,4,4,4,3,3,2,3,2,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,11.0
7196,7296,150,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,1,11,17,15,13,7,7,5,1,0,5,8,0,0,0,10,0,0,13,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,True,False,13.0
7197,7297,222,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,0,5,3,4,3,3,2,2,3,4,6,6,0,0,0,14,0,0,13,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,True,False,25.0
7198,7298,149,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,1,2,0,2,0,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Office,True,False,True,29.0
7199,7299,142,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,2,4,0,0,1,0,0,0,2,2,2,0,0,0,1,1,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,Office,False,False,True,35.0
7200,7300,149,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,2,0,0,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Office,False,False,True,31.0
7201,7301,149,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,2,2,1,1,1,1,2,2,4,3,3,3,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Office,False,False,True,40.0
7202,7302,149,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,3,2,1,3,1,2,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,Office,False,False,True,36.0
7203,7303,162,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,0,2,0,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Office,True,False,True,16.0
7204,7304,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,23.0
7205,7305,127,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,3,1,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,23.0
7206,7306,162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,1,3,0,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,Hospital,True,False,True,26.0
7207,7307,162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,True,False,True,45.0
7208,7308,113,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,6,7,4,1,0,0,0,0,0,0,Hospital,True,False,True,15.0
7209,7309,113,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,2,1,1,0,0,1,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,2,1,1,0,0,0,0,0,Office,True,False,True,18.0
7210,7310,149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,0,2,0,3,1,2,2,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,Office,False,False,True,26.0
7211,7311,149,1,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,1,0,1,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,2,1,1,0,0,Office,True,False,True,14.0
7212,7312,149,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,Office,False,False,True,41.0
7213,7313,149,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,1,1,0,1,3,2,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,Office,True,False,True,29.0
7214,7314,149,0,1,0,0,0,0,0,0,0,0,0,1,2,2,2,1,3,0,3,2,0,0,0,0,1,0,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,2,1,1,0,0,Office,False,False,True,34.0
7215,7315,149,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,3,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,Office,False,False,True,44.0
7216,7316,149,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,3,1,0,4,0,1,2,0,0,1,2,4,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Office,False,False,True,26.0
7217,7317,193,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,3,0,2,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Office,False,False,True,49.0
7218,7318,153,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,1,2,0,2,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Office,False,False,True,33.0
7219,7319,153,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,5,1,1,0,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,Office,False,False,True,22.0
7220,7320,153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Office,False,False,True,29.0
7221,7321,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Office,True,False,True,14.0
7222,7322,149,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,2,1,1,0,1,0,0,0,1,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,Office,True,False,True,27.0
7223,7323,162,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,24.0
7224,7324,162,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,3,2,0,0,0,1,0,0,0,1,1,1,1,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,31.0
7225,7325,162,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,2,1,1,1,1,2,0,0,1,1,1,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,30.0
7226,7326,162,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,2,0,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,35.0
7227,7327,162,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,3,1,3,2,1,0,3,1,2,4,3,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,0,0,0,0,Office,True,False,True,17.0
7228,7328,162,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2,2,1,1,1,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,2,1,1,1,1,1,0,Office,True,False,True,21.0
7229,7329,162,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,2,0,1,4,1,1,1,0,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,20.0
7230,7330,162,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,3,2,1,1,1,0,1,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,Office,True,False,True,37.0
7231,7331,162,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,1,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,Office,False,False,True,31.0
7232,7332,162,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,3,0,3,0,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,Office,True,False,True,32.0
7233,7333,162,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,2,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,Office,True,False,True,32.0
7234,7334,162,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,Office,True,False,True,35.0
7235,7335,162,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,3,2,0,1,2,2,1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,Office,False,False,True,37.0
7236,7336,151,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,2,0,0,0,2,0,3,2,3,4,4,4,3,3,4,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,33.0
7237,7337,151,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,2,2,0,1,6,5,4,3,5,5,4,2,3,5,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,45.0
7238,7338,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,2,1,3,3,2,4,6,6,6,4,7,4,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,0,0,0,0,0,0,Hospital,False,True,False,22.0
7239,7339,114,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,2,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,2,2,2,2,1,0,1,1,1,0,Office,False,False,True,18.0
7240,7340,145,0,3,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,0,3,1,0,1,2,2,1,1,1,2,4,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,17.0
7241,7341,174,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,2,1,0,2,0,1,1,2,3,3,3,3,5,4,3,1,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,17.0
7242,7342,145,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,2,0,3,1,3,4,5,4,6,5,4,1,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,17.0
7243,7343,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,17.0
7244,7344,110,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,3,0,2,1,3,0,1,0,4,4,4,3,2,2,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,22.0
7245,7345,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,2,0,1,2,1,1,0,0,1,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,18.0
7246,7346,118,0,0,1,0,0,0,0,0,0,1,0,0,1,3,2,0,1,1,0,1,2,2,3,1,1,1,2,4,5,6,3,3,2,3,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,17.0
7247,7347,137,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,2,1,2,0,3,4,5,5,5,4,5,4,4,3,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,Office,True,False,True,31.0
7248,7348,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,1,1,0,1,1,1,2,3,3,3,2,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,16.0
7249,7349,202,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,3,3,2,0,0,0,0,1,1,1,0,0,1,3,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,22.0
7250,7350,145,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,1,1,1,1,2,1,1,1,1,1,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,27.0
7251,7351,229,0,0,1,0,1,1,0,0,0,0,0,0,2,0,2,1,1,0,1,0,2,1,2,0,2,3,1,2,2,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2,1,1,0,Office,True,False,True,33.0
7252,7352,186,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,1,1,1,1,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,Office,True,False,True,37.0
7253,7353,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,4,2,2,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,Office,True,False,True,53.0
7254,7354,186,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,4,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,32.0
7255,7355,102,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,29.0
7256,7356,186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Office,False,False,True,21.0
